"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Virginia"	"51"	"2011"	"2011"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	17	8096604	Unreliable
	"Virginia"	"51"	"2011"	"2011"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	73	8096604	0.9
	"Virginia"	"51"	"2011"	"2011"	"Other and unspecified antidepressants"	"T43.2"	123	8096604	1.5
	"Virginia"	"51"	"2011"	"2011"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	26	8096604	0.3
	"Virginia"	"51"	"2011"	"2011"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	37	8096604	0.5
	"Virginia"	"51"	"2011"	"2011"	"Psychostimulants with abuse potential"	"T43.6"	17	8096604	Unreliable
	"Virginia"	"51"	"2011"	"2011"	"Antiallergic and antiemetic drugs"	"T45.0"	82	8096604	1.0
	"Virginia"	"51"	"2011"	"2011"	"Antitussives"	"T48.3"	13	8096604	Unreliable
	"Virginia"	"51"	"2011"	"2011"	"Other and unspecified agents primarily acting on the respiratory system"	"T48.7"	13	8096604	Unreliable
	"Virginia"	"51"	"2011"	"2011"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	254	8096604	3.1
	"Virginia"	"51"	"2011"	"2011"	"Ethanol"	"T51.0"	130	8096604	1.6
	"Virginia"	"51"	"2011"	"2011"	"Alcohol, unspecified"	"T51.9"	23	8096604	0.3
	"Virginia"	"51"	"2011"	"2011"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	38	8096604	0.5
	"Virginia"	"51"	"2011"	"2011"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	309	8096604	3.8
	"Virginia"	"51"	"2011"	"2011"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	276	8096604	3.4
	"Virginia"	"51"	"2011"	"2011"	"Accidental poisoning by and exposure to alcohol"	"X45"	108	8096604	1.3
	"Virginia"	"51"	"2011"	"2011"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	36	8096604	0.4
	"Virginia"	"51"	"2011"	"2011"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	21	8096604	0.3
	"Virginia"	"51"	"2011"	"2011"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	86	8096604	1.1
	"Virginia"	"51"	"2011"	"2011"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	26	8096604	0.3
	"Virginia"	"51"	"2011"	"2011"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	10	8096604	Unreliable
	"Virginia"	"51"	"2011"	"2011"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	10	8096604	Unreliable
	"Virginia"	"51"	"2012"	"2012"	"Unspecified diabetes mellitus, without complications"	"E14.9"	12	8185867	Unreliable
	"Virginia"	"51"	"2012"	"2012"	"Obesity, unspecified"	"E66.9"	10	8185867	Unreliable
	"Virginia"	"51"	"2012"	"2012"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	70	8185867	0.9
	"Virginia"	"51"	"2012"	"2012"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	48	8185867	0.6
	"Virginia"	"51"	"2012"	"2012"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	18	8185867	Unreliable
	"Virginia"	"51"	"2012"	"2012"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	60	8185867	0.7
	"Virginia"	"51"	"2012"	"2012"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	52	8185867	0.6
	"Virginia"	"51"	"2012"	"2012"	"Essential (primary) hypertension"	"I10"	17	8185867	Unreliable
	"Virginia"	"51"	"2012"	"2012"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	42	8185867	0.5
	"Virginia"	"51"	"2012"	"2012"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	29	8185867	0.4
	"Virginia"	"51"	"2012"	"2012"	"Atherosclerotic heart disease"	"I25.1"	18	8185867	Unreliable
	"Virginia"	"51"	"2012"	"2012"	"Cardiomegaly"	"I51.7"	10	8185867	Unreliable
	"Virginia"	"51"	"2012"	"2012"	"4-Aminophenol derivatives"	"T39.1"	12	8185867	Unreliable
	"Virginia"	"51"	"2012"	"2012"	"Heroin"	"T40.1"	121	8185867	1.5
	"Virginia"	"51"	"2012"	"2012"	"Other opioids"	"T40.2"	276	8185867	3.4
	"Virginia"	"51"	"2012"	"2012"	"Methadone"	"T40.3"	104	8185867	1.3
	"Virginia"	"51"	"2012"	"2012"	"Other synthetic narcotics"	"T40.4"	89	8185867	1.1
	"Virginia"	"51"	"2012"	"2012"	"Cocaine"	"T40.5"	69	8185867	0.8
	"Virginia"	"51"	"2012"	"2012"	"Other and unspecified narcotics"	"T40.6"	22	8185867	0.3
	"Virginia"	"51"	"2012"	"2012"	"Barbiturates"	"T42.3"	10	8185867	Unreliable
	"Virginia"	"51"	"2012"	"2012"	"Benzodiazepines"	"T42.4"	165	8185867	2.0
	"Virginia"	"51"	"2012"	"2012"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	33	8185867	0.4
	"Virginia"	"51"	"2012"	"2012"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	14	8185867	Unreliable
	"Virginia"	"51"	"2012"	"2012"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	57	8185867	0.7
	"Virginia"	"51"	"2012"	"2012"	"Other and unspecified antidepressants"	"T43.2"	110	8185867	1.3
	"Virginia"	"51"	"2012"	"2012"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	15	8185867	Unreliable
	"Virginia"	"51"	"2012"	"2012"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	26	8185867	0.3
	"Virginia"	"51"	"2012"	"2012"	"Psychostimulants with abuse potential"	"T43.6"	17	8185867	Unreliable
	"Virginia"	"51"	"2012"	"2012"	"Antiallergic and antiemetic drugs"	"T45.0"	70	8185867	0.9
	"Virginia"	"51"	"2012"	"2012"	"Antitussives"	"T48.3"	22	8185867	0.3
	"Virginia"	"51"	"2012"	"2012"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	176	8185867	2.2
	"Virginia"	"51"	"2012"	"2012"	"Ethanol"	"T51.0"	112	8185867	1.4
	"Virginia"	"51"	"2012"	"2012"	"Alcohol, unspecified"	"T51.9"	27	8185867	0.3
	"Virginia"	"51"	"2012"	"2012"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	27	8185867	0.3
	"Virginia"	"51"	"2012"	"2012"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	295	8185867	3.6
	"Virginia"	"51"	"2012"	"2012"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	227	8185867	2.8
	"Virginia"	"51"	"2012"	"2012"	"Accidental poisoning by and exposure to alcohol"	"X45"	94	8185867	1.1
	"Virginia"	"51"	"2012"	"2012"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	33	8185867	0.4
	"Virginia"	"51"	"2012"	"2012"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	20	8185867	0.2
	"Virginia"	"51"	"2012"	"2012"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	89	8185867	1.1
	"Virginia"	"51"	"2012"	"2012"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	25	8185867	0.3
	"Virginia"	"51"	"2012"	"2012"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	11	8185867	Unreliable
	"Virginia"	"51"	"2012"	"2012"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	13	8185867	Unreliable
	"Virginia"	"51"	"2013"	"2013"	"Unspecified diabetes mellitus, without complications"	"E14.9"	15	8260405	Unreliable
	"Virginia"	"51"	"2013"	"2013"	"Obesity, unspecified"	"E66.9"	13	8260405	Unreliable
	"Virginia"	"51"	"2013"	"2013"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	11	8260405	Unreliable
	"Virginia"	"51"	"2013"	"2013"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	76	8260405	0.9
	"Virginia"	"51"	"2013"	"2013"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	156	8260405	1.9
	"Virginia"	"51"	"2013"	"2013"	"Mental and behavioural disorders due to use of sedatives or hypnotics, unspecified mental and behavioural disorder"	"F13.9"	35	8260405	0.4
	"Virginia"	"51"	"2013"	"2013"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	53	8260405	0.6
	"Virginia"	"51"	"2013"	"2013"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	98	8260405	1.2
	"Virginia"	"51"	"2013"	"2013"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	203	8260405	2.5
	"Virginia"	"51"	"2013"	"2013"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	16	8260405	Unreliable
	"Virginia"	"51"	"2013"	"2013"	"Essential (primary) hypertension"	"I10"	32	8260405	0.4
	"Virginia"	"51"	"2013"	"2013"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	47	8260405	0.6
	"Virginia"	"51"	"2013"	"2013"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	37	8260405	0.4
	"Virginia"	"51"	"2013"	"2013"	"Atherosclerotic heart disease"	"I25.1"	13	8260405	Unreliable
	"Virginia"	"51"	"2013"	"2013"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	15	8260405	Unreliable
	"Virginia"	"51"	"2013"	"2013"	"4-Aminophenol derivatives"	"T39.1"	16	8260405	Unreliable
	"Virginia"	"51"	"2013"	"2013"	"Heroin"	"T40.1"	206	8260405	2.5
	"Virginia"	"51"	"2013"	"2013"	"Other opioids"	"T40.2"	297	8260405	3.6
	"Virginia"	"51"	"2013"	"2013"	"Methadone"	"T40.3"	96	8260405	1.2
	"Virginia"	"51"	"2013"	"2013"	"Other synthetic narcotics"	"T40.4"	125	8260405	1.5
	"Virginia"	"51"	"2013"	"2013"	"Cocaine"	"T40.5"	109	8260405	1.3
	"Virginia"	"51"	"2013"	"2013"	"Other and unspecified narcotics"	"T40.6"	25	8260405	0.3
	"Virginia"	"51"	"2013"	"2013"	"Benzodiazepines"	"T42.4"	209	8260405	2.5
	"Virginia"	"51"	"2013"	"2013"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	40	8260405	0.5
	"Virginia"	"51"	"2013"	"2013"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	16	8260405	Unreliable
	"Virginia"	"51"	"2013"	"2013"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	78	8260405	0.9
	"Virginia"	"51"	"2013"	"2013"	"Other and unspecified antidepressants"	"T43.2"	107	8260405	1.3
	"Virginia"	"51"	"2013"	"2013"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	22	8260405	0.3
	"Virginia"	"51"	"2013"	"2013"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	26	8260405	0.3
	"Virginia"	"51"	"2013"	"2013"	"Psychostimulants with abuse potential"	"T43.6"	21	8260405	0.3
	"Virginia"	"51"	"2013"	"2013"	"Antiallergic and antiemetic drugs"	"T45.0"	60	8260405	0.7
	"Virginia"	"51"	"2013"	"2013"	"Antitussives"	"T48.3"	17	8260405	Unreliable
	"Virginia"	"51"	"2013"	"2013"	"Other and unspecified agents primarily acting on the respiratory system"	"T48.7"	10	8260405	Unreliable
	"Virginia"	"51"	"2013"	"2013"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	257	8260405	3.1
	"Virginia"	"51"	"2013"	"2013"	"Ethanol"	"T51.0"	142	8260405	1.7
	"Virginia"	"51"	"2013"	"2013"	"Alcohol, unspecified"	"T51.9"	31	8260405	0.4
	"Virginia"	"51"	"2013"	"2013"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	33	8260405	0.4
	"Virginia"	"51"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	375	8260405	4.5
	"Virginia"	"51"	"2013"	"2013"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	267	8260405	3.2
	"Virginia"	"51"	"2013"	"2013"	"Accidental poisoning by and exposure to alcohol"	"X45"	127	8260405	1.5
	"Virginia"	"51"	"2013"	"2013"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	36	8260405	0.4
	"Virginia"	"51"	"2013"	"2013"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	17	8260405	Unreliable
	"Virginia"	"51"	"2013"	"2013"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	87	8260405	1.1
	"Virginia"	"51"	"2013"	"2013"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	25	8260405	0.3
	"Virginia"	"51"	"2013"	"2013"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	15	8260405	Unreliable
	"Virginia"	"51"	"2014"	"2014"	"Unspecified diabetes mellitus, without complications"	"E14.9"	23	8326289	0.3
	"Virginia"	"51"	"2014"	"2014"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	97	8326289	1.2
	"Virginia"	"51"	"2014"	"2014"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	160	8326289	1.9
	"Virginia"	"51"	"2014"	"2014"	"Mental and behavioural disorders due to use of sedatives or hypnotics, unspecified mental and behavioural disorder"	"F13.9"	32	8326289	0.4
	"Virginia"	"51"	"2014"	"2014"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	47	8326289	0.6
	"Virginia"	"51"	"2014"	"2014"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder"	"F15.9"	11	8326289	Unreliable
	"Virginia"	"51"	"2014"	"2014"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	126	8326289	1.5
	"Virginia"	"51"	"2014"	"2014"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	213	8326289	2.6
	"Virginia"	"51"	"2014"	"2014"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	12	8326289	Unreliable
	"Virginia"	"51"	"2014"	"2014"	"Essential (primary) hypertension"	"I10"	38	8326289	0.5
	"Virginia"	"51"	"2014"	"2014"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	46	8326289	0.6
	"Virginia"	"51"	"2014"	"2014"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	33	8326289	0.4
	"Virginia"	"51"	"2014"	"2014"	"Atherosclerotic heart disease"	"I25.1"	10	8326289	Unreliable
	"Virginia"	"51"	"2014"	"2014"	"Cardiac arrest, unspecified"	"I46.9"	10	8326289	Unreliable
	"Virginia"	"51"	"2014"	"2014"	"Heroin"	"T40.1"	253	8326289	3.0
	"Virginia"	"51"	"2014"	"2014"	"Other opioids"	"T40.2"	323	8326289	3.9
	"Virginia"	"51"	"2014"	"2014"	"Methadone"	"T40.3"	105	8326289	1.3
	"Virginia"	"51"	"2014"	"2014"	"Other synthetic narcotics"	"T40.4"	176	8326289	2.1
	"Virginia"	"51"	"2014"	"2014"	"Cocaine"	"T40.5"	129	8326289	1.5
	"Virginia"	"51"	"2014"	"2014"	"Other and unspecified narcotics"	"T40.6"	35	8326289	0.4
	"Virginia"	"51"	"2014"	"2014"	"Barbiturates"	"T42.3"	14	8326289	Unreliable
	"Virginia"	"51"	"2014"	"2014"	"Benzodiazepines"	"T42.4"	220	8326289	2.6
	"Virginia"	"51"	"2014"	"2014"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	40	8326289	0.5
	"Virginia"	"51"	"2014"	"2014"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	60	8326289	0.7
	"Virginia"	"51"	"2014"	"2014"	"Other and unspecified antidepressants"	"T43.2"	118	8326289	1.4
	"Virginia"	"51"	"2014"	"2014"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	22	8326289	0.3
	"Virginia"	"51"	"2014"	"2014"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	26	8326289	0.3
	"Virginia"	"51"	"2014"	"2014"	"Psychostimulants with abuse potential"	"T43.6"	44	8326289	0.5
	"Virginia"	"51"	"2014"	"2014"	"Antiallergic and antiemetic drugs"	"T45.0"	77	8326289	0.9
	"Virginia"	"51"	"2014"	"2014"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	310	8326289	3.7
	"Virginia"	"51"	"2014"	"2014"	"Ethanol"	"T51.0"	156	8326289	1.9
	"Virginia"	"51"	"2014"	"2014"	"Alcohol, unspecified"	"T51.9"	44	8326289	0.5
	"Virginia"	"51"	"2014"	"2014"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	40	8326289	0.5
	"Virginia"	"51"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	449	8326289	5.4
	"Virginia"	"51"	"2014"	"2014"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	286	8326289	3.4
	"Virginia"	"51"	"2014"	"2014"	"Accidental poisoning by and exposure to alcohol"	"X45"	146	8326289	1.8
	"Virginia"	"51"	"2014"	"2014"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	49	8326289	0.6
	"Virginia"	"51"	"2014"	"2014"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	24	8326289	0.3
	"Virginia"	"51"	"2014"	"2014"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	83	8326289	1.0
	"Virginia"	"51"	"2014"	"2014"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	21	8326289	0.3
	"Virginia"	"51"	"2014"	"2014"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	21	8326289	0.3
	"Virginia"	"51"	"2014"	"2014"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	22	8326289	0.3
	"Virginia"	"51"	"2015"	"2015"	"Unspecified diabetes mellitus, without complications"	"E14.9"	13	8382993	Unreliable
	"Virginia"	"51"	"2015"	"2015"	"Obesity, unspecified"	"E66.9"	10	8382993	Unreliable
	"Virginia"	"51"	"2015"	"2015"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	88	8382993	1.0
	"Virginia"	"51"	"2015"	"2015"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	153	8382993	1.8
	"Virginia"	"51"	"2015"	"2015"	"Mental and behavioural disorders due to use of sedatives or hypnotics, unspecified mental and behavioural disorder"	"F13.9"	14	8382993	Unreliable
	"Virginia"	"51"	"2015"	"2015"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	36	8382993	0.4
	"Virginia"	"51"	"2015"	"2015"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	44	8382993	0.5
	"Virginia"	"51"	"2015"	"2015"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	123	8382993	1.5
	"Virginia"	"51"	"2015"	"2015"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	272	8382993	3.2
	"Virginia"	"51"	"2015"	"2015"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	16	8382993	Unreliable
	"Virginia"	"51"	"2015"	"2015"	"Essential (primary) hypertension"	"I10"	29	8382993	0.3
	"Virginia"	"51"	"2015"	"2015"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	30	8382993	0.4
	"Virginia"	"51"	"2015"	"2015"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	17	8382993	Unreliable
	"Virginia"	"51"	"2015"	"2015"	"Cardiomegaly"	"I51.7"	10	8382993	Unreliable
	"Virginia"	"51"	"2015"	"2015"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	8382993	Unreliable
	"Virginia"	"51"	"2015"	"2015"	"Heroin"	"T40.1"	353	8382993	4.2
	"Virginia"	"51"	"2015"	"2015"	"Other opioids"	"T40.2"	276	8382993	3.3
	"Virginia"	"51"	"2015"	"2015"	"Methadone"	"T40.3"	67	8382993	0.8
	"Virginia"	"51"	"2015"	"2015"	"Other synthetic narcotics"	"T40.4"	270	8382993	3.2
	"Virginia"	"51"	"2015"	"2015"	"Cocaine"	"T40.5"	168	8382993	2.0
	"Virginia"	"51"	"2015"	"2015"	"Other and unspecified narcotics"	"T40.6"	42	8382993	0.5
	"Virginia"	"51"	"2015"	"2015"	"Barbiturates"	"T42.3"	12	8382993	Unreliable
	"Virginia"	"51"	"2015"	"2015"	"Benzodiazepines"	"T42.4"	179	8382993	2.1
	"Virginia"	"51"	"2015"	"2015"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	77	8382993	0.9
	"Virginia"	"51"	"2015"	"2015"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	46	8382993	0.5
	"Virginia"	"51"	"2015"	"2015"	"Other and unspecified antidepressants"	"T43.2"	115	8382993	1.4
	"Virginia"	"51"	"2015"	"2015"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	22	8382993	0.3
	"Virginia"	"51"	"2015"	"2015"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	20	8382993	0.2
	"Virginia"	"51"	"2015"	"2015"	"Psychostimulants with abuse potential"	"T43.6"	55	8382993	0.7
	"Virginia"	"51"	"2015"	"2015"	"Antiallergic and antiemetic drugs"	"T45.0"	56	8382993	0.7
	"Virginia"	"51"	"2015"	"2015"	"Antitussives"	"T48.3"	16	8382993	Unreliable
	"Virginia"	"51"	"2015"	"2015"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	272	8382993	3.2
	"Virginia"	"51"	"2015"	"2015"	"Ethanol"	"T51.0"	174	8382993	2.1
	"Virginia"	"51"	"2015"	"2015"	"Alcohol, unspecified"	"T51.9"	21	8382993	0.3
	"Virginia"	"51"	"2015"	"2015"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	38	8382993	0.5
	"Virginia"	"51"	"2015"	"2015"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	568	8382993	6.8
	"Virginia"	"51"	"2015"	"2015"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	273	8382993	3.3
	"Virginia"	"51"	"2015"	"2015"	"Accidental poisoning by and exposure to alcohol"	"X45"	172	8382993	2.1
	"Virginia"	"51"	"2015"	"2015"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	29	8382993	0.3
	"Virginia"	"51"	"2015"	"2015"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	15	8382993	Unreliable
	"Virginia"	"51"	"2015"	"2015"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	76	8382993	0.9
	"Virginia"	"51"	"2015"	"2015"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	14	8382993	Unreliable
	"Virginia"	"51"	"2015"	"2015"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	12	8382993	Unreliable
	"Virginia"	"51"	"2015"	"2015"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	10	8382993	Unreliable
	"Washington"	"53"	"2011"	"2011"	"Septicaemia, unspecified"	"A41.9"	11	6830038	Unreliable
	"Washington"	"53"	"2011"	"2011"	"Chronic viral hepatitis C"	"B18.2"	17	6830038	Unreliable
	"Washington"	"53"	"2011"	"2011"	"Unspecified diabetes mellitus, without complications"	"E14.9"	15	6830038	Unreliable
	"Washington"	"53"	"2011"	"2011"	"Other obesity"	"E66.8"	22	6830038	0.3
	"Washington"	"53"	"2011"	"2011"	"Obesity, unspecified"	"E66.9"	32	6830038	0.5
	"Washington"	"53"	"2011"	"2011"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	16	6830038	Unreliable
	"Washington"	"53"	"2011"	"2011"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	10	6830038	Unreliable
	"Washington"	"53"	"2011"	"2011"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	53	6830038	0.8
	"Washington"	"53"	"2011"	"2011"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	15	6830038	Unreliable
	"Washington"	"53"	"2011"	"2011"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	41	6830038	0.6
	"Washington"	"53"	"2011"	"2011"	"Mental and behavioural disorders due to use of sedatives or hypnotics, unspecified mental and behavioural disorder"	"F13.9"	10	6830038	Unreliable
	"Washington"	"53"	"2011"	"2011"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	11	6830038	Unreliable
	"Washington"	"53"	"2011"	"2011"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder"	"F15.9"	24	6830038	0.4
	"Washington"	"53"	"2011"	"2011"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	64	6830038	0.9
	"Washington"	"53"	"2011"	"2011"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	110	6830038	1.6
	"Washington"	"53"	"2011"	"2011"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, dependence syndrome"	"F19.2"	12	6830038	Unreliable
	"Washington"	"53"	"2011"	"2011"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	114	6830038	1.7
	"Washington"	"53"	"2011"	"2011"	"Depressive episode, unspecified"	"F32.9"	21	6830038	0.3
